Image_Name,Predicted_Class,True_Class
00041_00000_00010_png_jpg.rf.92d228ecd147bfe05fcd5e6d0c2ef7c8.jpg,No_Over_Taking,No_Over_Taking
road357_png.rf.accfb6715c5191d4bca4eb62f68d6f38.jpg,Stop_Sign,Speed limit 40 Kph
road737_png.rf.a6d4e3aa97d1d1c3851252a541f82b11.jpg,Speed limit 100 Kph,Speed limit 100 Kph
road383_png.rf.07ecd0781ba5335ad28373b41073f1be.jpg,Speed limit 100 Kph,Speed limit 120 Kph
00035_00014_00023_png_jpg.rf.7af786f45826741b582f6c5b0a4a0926.jpg,Speed limit,Speed limit 70 Kph
00002_00068_00024_png_jpg.rf.abcdc436f1ed23cd5b070326e17b5143.jpg,One way road,One way road
104223605-speed-limit-traffic-sign-with-white-background_jpg.rf.94878f30b9f026f58a7588e3e3c3f6a9.jpg,Speed limit 50 Kph,Speed limit 50 Kph
british-triangular-road-sign-warning-drivers-that-a-cycle-route-is-B22XDK_jpg.rf.9089fd9859bd85f8d04d422b477644c4.jpg,Speed limit 70 Kph,Speed limit 50 Kph
road320_png.rf.b137fd8231301952cf4b0c1f56a122bc.jpg,CYCLE ROUTE AHEAD WARNING,CYCLE ROUTE AHEAD WARNING
speed-sign-120-kilometer-per-260nw-1269222331_webp.rf.1f11bb877052822df39a068e31cb88b6.jpg,Speed limit 80 Kph,Speed limit 40 Kph
road330_png.rf.49f9ee718d36c6b70e8d6c386fa05a68.jpg,Speed limit 80 Kph,Speed bump ahead
road655_png.rf.59eadbed3eed6088781d16813f4c017b.jpg,Speed limit 120 Kph,Speed limit 120 Kph
Combined_cycle_route_warning_and_30_mph_speed_limit_sign_in_Liphook-_Hampshire-_England_2_jpg.rf.4245f7660025e36c506e6f8fbe10cc15.jpg,Beware of children,Speed limit 40 Kph
road56_png.rf.3840d7b0de1bfeac736853ebe76d0e01.jpg,Beware of children,One way road
60-kmt-norwegian-road-sign-K3NMWB_jpg.rf.87d7259bc99c7135ea7cfb868f2d84f8.jpg,No_Over_Taking,Speed limit 60 Kph
00029_00006_00024_png_jpg.rf.ed9234dd638c6e082b3fe290c0cba57f.jpg,No_Over_Taking,Speed limit 40 Kph
00018_00005_00019_png_jpg.rf.270e03ab993feca725e33674d4ab3f33.jpg,No_Over_Taking,Speed bump ahead
road403_png.rf.f4f4e8c5d6080b362fbc831da5815fe0.jpg,No_Over_Taking,No_Over_Taking
no-entry-sign-beside-a-construction-site-in-cardiff-wales-5th-july-GB4K0G_jpg.rf.d8a73c90334d2615aac47b063c9809d0.jpg,No_Over_Taking,Crosswalk
00028_00007_00024_png_jpg.rf.81fcb320ec1b2f68d45ee898200dedde.jpg,CYCLE ROUTE AHEAD WARNING,CYCLE ROUTE AHEAD WARNING
00041_00000_00008_png_jpg.rf.f40d22ca3a73b365382e0a8c3682b8a7.jpg,CYCLE ROUTE AHEAD WARNING,Speed limit 30 Kph
00028_00007_00022_png_jpg.rf.8bd842d629132c0e1d245382a3ed625c.jpg,Stop_Sign,Stop_Sign
00022_00007_00016_png_jpg.rf.10037ca7e53bad14e5efa8dc36385c91.jpg,Dangerous Rright Curve Ahead,Speed limit 60 Kph
00041_00000_00003_png_jpg.rf.489a0880cda54817492668ffff5368d2.jpg,CYCLE ROUTE AHEAD WARNING,CYCLE ROUTE AHEAD WARNING
road598_png.rf.e021b257c2e76d341c21f32eacccb049.jpg,Attention Please-,Attention Please-
La_Grande_Route_de_Saint_Pierre_jpg.rf.c03cf0cfb4ebcd5741de4297dbd351b3.jpg,Speed limit 90 Kph,Speed limit 90 Kph
images3_jpeg.rf.75ef844f99d7e64374ecd2ef45141f4c.jpg,Stop_Sign,No Entry
00001_00018_00022_png_jpg.rf.012a9a72893fc1dbeb57dd112878915e.jpg,Beware of children,Beware of children
s-l1200_webp.rf.32f7e25eee03d7d1ad67bf618086a809.jpg,No_Over_Taking,No_Over_Taking
00020_00006_00029_png_jpg.rf.03c80b5827ff9e264911cd2198c83307.jpg,Beware of children,Beware of children
00001_00028_00021_png_jpg.rf.fcf026573cbd6fc175c109d4fc8e6d83.jpg,Uneven Road,Uneven Road
road512_png.rf.5dbbfb21f7067325ff7ca821536ac351.jpg,No_Over_Taking,No_Over_Taking
bright-red-and-white-no-entry-sign-with-white-on-blue-one-way-system-in-operation-sign-in-an-office-car-park-T9C441_jpg.rf.2177f19d7cceb003875ebe65e3464633.jpg,Speed limit 80 Kph,Beware of children
road709_png.rf.d0eeff2764c6d330b08002496504acd8.jpg,Speed limit 80 Kph,Speed limit
speeed-limit_webp.rf.d2cd3e36e57fa3fb250b40a72784fdbf.jpg,Speed limit 80 Kph,Speed limit 80 Kph
A_New_Slant_on_Road_Safety_-_geograph-org-uk_-_1068855_jpg.rf.d8c9c91299462b6c595783d8c1306da7.jpg,Speed limit 30 Kph,Speed limit 20 Kph
road334_png.rf.a1ef8844a17a32c7ff21f98a4c945adb.jpg,Speed limit 30 Kph,Speed limit 20 Kph
Approaching_the_right_hand_bend_in_Long_Lane_-geograph_4979553-_jpg.rf.28d15c614cb1c09c0ef587ae2e93985e.jpg,No Entry,No Entry
00022_00007_00021_png_jpg.rf.a9b2bbd474513446293550d1cf8e7f45.jpg,Speed limit 30 Kph,Speed limit 30 Kph
00029_00008_00022_png_jpg.rf.e529bffabcb5304c98a7f5d7416a86cb.jpg,Speed limit 120 Kph,Speed limit 70 Kph
road633_png.rf.f3ebf27941ad62ce035c09d35357a458.jpg,Dangerous Rright Curve Ahead,Dangerous Rright Curve Ahead
00001_00018_00024_png_jpg.rf.c57378115f3455c888749445098c5f4f.jpg,Speed limit 30 Kph,Speed limit 30 Kph
no-entry-except-cycles-road-sign-in-chichester-west-sussex-uk-T3K2CB_jpg.rf.c0c8ba22875e79bc86eaf20f2cfb6647.jpg,Speed limit 80 Kph,Speed limit 80 Kph
00000_00004_00020_png_jpg.rf.aaf0f662f07f7ea289bea58e5c6cc840.jpg,No Entry,No Entry
00022_00006_00021_png_jpg.rf.f2257a5269b144f058934cbc9f74c7f1.jpg,Speed limit 100 Kph,Speed limit 120 Kph
Left_bend_sign_and_speed_bumps_on_Pillmawr_Road-_Malpas-_Newport_-_geograph-org-uk_-_4662930_jpg.rf.6d6acdd14b228f77092908ee989b4afd.jpg,Speed limit 100 Kph,Speed limit 100 Kph
Wheelwright_Street-_N7_-_geograph-org-uk_-_413904_jpg.rf.a24b72bf6906e00d116f07c11768c178.jpg,Speed limit 90 Kph,Speed limit 60 Kph
road463_png.rf.144807afbc701b3d68c8862ed962cd5c.jpg,Dangerous Left Curve Ahead,Speed limit 20 Kph
sharp-right-hand-bend-sign-on-a-country-road-in-uk-CT2DN3-1-_jpg.rf.3b7197635bc36c74efb12295bfb1b79c.jpg,Speed limit,Speed limit 70 Kph
00019_00005_00024_png_jpg.rf.992fb60c080c14de80841e8f2e1055fb.jpg,Dangerous Left Curve Ahead,Dangerous Rright Curve Ahead
6a00d83451e76669e202a308da5bdc200c-800wi_webp.rf.5893343057fe59ed83ea779917e648d1.jpg,Uneven Road,Uneven Road
00024_00004_00022_png_jpg.rf.7e269cd9a50c499a01441b08d0da7a03.jpg,CYCLE ROUTE AHEAD WARNING,CYCLE ROUTE AHEAD WARNING
UK_Band_To_The_Left_Ahead_Sign_-_geograph-org-uk_-_5104724_jpg.rf.44f9500ec31edeb0c809e6957d6701bf.jpg,Stop_Sign,Stop_Sign
00028_00008_00005_png_jpg.rf.123ee4751959110467020be8f111dbe1.jpg,Speed limit 30 Kph,Speed limit 30 Kph
road425_png.rf.8def028815a4bfb5927eb87a15738995.jpg,No Entry,No Entry
UK_No_Turn_Left_Sign_-_geograph-org-uk_-_6261792_jpg.rf.396ffffdef48ff5707f69d139c8e609e.jpg,No Entry,CYCLE ROUTE AHEAD WARNING
30908156-bicycle-lane-crossing-a-priority-road-warned-by-traffic-signs_jpg.rf.a045eff8b731ef8938c638b8eb784ff5.jpg,Speed limit 20 Kph,Speed limit 20 Kph
00028_00007_00019_png_jpg.rf.3b34d8057b457cd3747bc437eb849a3d.jpg,Uneven Road,Uneven Road
road318_png.rf.a3d354ebb4ea43fc61bc00f002b88920.jpg,Dangerous Left Curve Ahead,Dangerous Left Curve Ahead
road591_png.rf.c1903dd00433f67c213a95a98a8e590b.jpg,No Entry,Speed limit 20 Kph
00020_00007_00026_png_jpg.rf.854de66cd6ee43cafeb963d6fc5dec03.jpg,Speed limit 80 Kph,Crosswalk
00000_00002_00028_png_jpg.rf.b93076d4ffc91ed19292f1d91b4e6430.jpg,Speed limit 80 Kph,Speed limit
00041_00000_00011_png_jpg.rf.02b2c10e08289a7f83fc06eceb75f627.jpg,Speed limit 80 Kph,Speed limit 80 Kph
00035_00015_00020_png_jpg.rf.32ad271a0242e86db4ac217bb38f5890.jpg,Dangerous Rright Curve Ahead,Dangerous Rright Curve Ahead
road431_png.rf.3a9da2377b33bcac66979c6dc0d4508f.jpg,Dangerous Left Curve Ahead,Dangerous Left Curve Ahead
00029_00005_00028_png_jpg.rf.af3469555367703b4f0a069b51624de1.jpg,Speed limit 60 Kph,Speed limit 90 Kph
road473_png.rf.ee848ece29fd1951b67be22f94dab854.jpg,-Road narrows on right,-Road narrows on right
road625_png.rf.f7638551261305d324e7466ebfc82cc7.jpg,Dangerous Left Curve Ahead,Dangerous Left Curve Ahead
00020_00006_00027_png_jpg.rf.9da88dc446d8692907690c7796be1f5c.jpg,Dangerous Left Curve Ahead,Speed limit 40 Kph
road243_png.rf.473ada9c0db5839427a520ad7f3a5abc.jpg,Beware of children,Beware of children
speed-camera-trap-road-sign-mountain-background-km-h-speed-camera-trapping-road-sign-defaced-sticker-125669571_webp.rf.b0a5af27422a12c7167f2ce0adb73517.jpg,Speed limit,Speed limit 90 Kph
road220_png.rf.edb1a5b4ecada4d1e834f3c8d9211858.jpg,Speed limit,Speed limit
road141_png.rf.5cb13d22930d4116240ce45e3ecf9671.jpg,Dangerous Left Curve Ahead,Dangerous Left Curve Ahead
00022_00006_00029_png_jpg.rf.2a10408154deaaa70646fa0ef7395f19.jpg,CYCLE ROUTE AHEAD WARNING,CYCLE ROUTE AHEAD WARNING
road733_png.rf.25dc49e2eee0714ddd3e1da8b7647701.jpg,Beware of children,Beware of children
images_jpeg.rf.0c6d62aebdee085dd9e6850a9ecc17f2.jpg,Speed bump ahead,Speed limit 40 Kph
road386_png.rf.33122e703e94de6522ea1e7e520688e4.jpg,Speed bump ahead,Crosswalk
00041_00000_00026_png_jpg.rf.a65d8c7c8040d51c9339011db620d031.jpg,Speed limit 80 Kph,Speed limit 80 Kph
00002_00035_00024_png_jpg.rf.3ded3ebaa4874e52de64a5a94eb2c8fa.jpg,Speed limit 80 Kph,Speed limit
00024_00004_00019_png_jpg.rf.38456c4bcf14eaf8f4576e89774b9bac.jpg,Dangerous Rright Curve Ahead,Dangerous Rright Curve Ahead
70-km-speed-limit-sign-seventy-kilometer-sign-3d-render-png_png.rf.f1fff33dd5089d957734ab0ce7d79390.jpg,Speed limit 20 Kph,Speed limit 20 Kph
30_to_20_along_York_Street-_Miskin_-_geograph-org-uk_-_3920362_jpg.rf.e3d4a4d18e4674443d8fe68a9b625bda.jpg,No_Over_Taking,No_Over_Taking
00022_00005_00028_png_jpg.rf.5acdf3222d8ca5b2be422eb500f913bf.jpg,One way road,One way road
00001_00022_00028_png_jpg.rf.9608aab553bda8e62e963110b0e3a65e.jpg,Speed limit 80 Kph,Speed limit 90 Kph
road819_png.rf.f2bb922790228958106725b03d380ef2.jpg,CYCLE ROUTE AHEAD WARNING,CYCLE ROUTE AHEAD WARNING
00020_00007_00028_png_jpg.rf.ab17878b81370177c0f8ab9d75e50fdf.jpg,Speed limit 40 Kph,Speed limit 80 Kph
00024_00004_00023_png_jpg.rf.6302ed57e3d092fb0d89ac8a459ff539.jpg,Speed limit 50 Kph,Speed limit 50 Kph
00018_00004_00013_png_jpg.rf.8e2afa288dbc2b7d995798f5312c11f3.jpg,Dangerous Rright Curve Ahead,Dangerous Rright Curve Ahead
13802250_webp.rf.8c39db0bc9c4a014b6fbab9e891663a8.jpg,Speed limit 80 Kph,Speed limit 80 Kph
00028_00008_00012_png_jpg.rf.6abd17802f8dd3569327f603bd5f8266.jpg,Speed limit 80 Kph,Speed limit 100 Kph
road674_png.rf.3a9d39cff526f4b85769d5f61e2c195f.jpg,Speed limit 60 Kph,Speed limit 90 Kph
Some_confusion_as_to_the_speed_limit_here_-_geograph-org-uk_-_1703901_jpg.rf.8a55cae319e324fa292d2d26719075e4.jpg,Speed limit 100 Kph,Speed limit 100 Kph
road743_png.rf.c7f1af7cd817d8f8ec3e8dd49ccde5e5.jpg,Speed limit 60 Kph,Crosswalk
UK_Bend_From_The_Right_Ahead_Sign_-_geograph-org-uk_-_5136342_jpg.rf.0baa57ff176bf5b0af1ceb6765058498.jpg,Uneven Road,Uneven Road
road772_png.rf.65a27cb0046be2f8174928c6411351ee.jpg,Speed limit 90 Kph,Speed limit 100 Kph
traffic-sign-no-entry-do-not-enter-red_jpg.rf.5eb0c4f02e54f38b75a634772801b314.jpg,Speed limit 90 Kph,Speed limit 120 Kph
dmeu_y4025075_23_std-lang-all_jpg.rf.76c3975fa8a8ef0c69f739215f6ba9e2.jpg,Speed limit 90 Kph,Speed limit 60 Kph
Durness_-_geograph-org-uk_-_993270_jpg.rf.caf0b2663e911921e8c419ab4a3cfa4e.jpg,Speed limit 90 Kph,Speed limit 70 Kph
00035_00013_00027_png_jpg.rf.81198242247d143217a7f97880f4e55d.jpg,No_Over_Taking,No_Over_Taking
00029_00006_00029_png_jpg.rf.f21c1f1887c29d7ced97a438854794cc.jpg,Speed limit 50 Kph,Speed limit 50 Kph
road614_png.rf.1c8ea67eaa654b57c4fef2af278de47e.jpg,-Road narrows on right,-Road narrows on right
road392_png.rf.5d6775c1e88a42f68ae9b1008cb45f33.jpg,No Entry,Speed limit 70 Kph
road277_png.rf.9fc273b4f31f48c4384f6ea9f0b9023c.jpg,Speed limit 20 Kph,Speed limit 20 Kph
6918614948_83bc60c43b_b_jpg.rf.a1f3c5d5d226b1dc59d53827ced4e4cc.jpg,Speed limit 20 Kph,Speed limit 20 Kph
road88_png_jpg.rf.a8e09a0e785c8efe5d096e6a56c6931e.jpg,Uneven Road,Uneven Road
road136_png.rf.3b46443ba14c58a367a0c8aaaa657ba7.jpg,Speed limit 30 Kph,Speed limit 30 Kph
road314_png.rf.b8ad0ea4abc0ae85c47743dabb96d946.jpg,Speed limit 80 Kph,Stop_Sign
road845_png.rf.5c7126975f150dd092f6c5b1c4468d6f.jpg,Dangerous Rright Curve Ahead,Dangerous Rright Curve Ahead
road92_png.rf.2d63caa136fe209e643a5311f9432d58.jpg,-Road narrows on right,-Road narrows on right
00002_00035_00022_png_jpg.rf.0d3503669fbfa6eac5e95b5ad32e9d37.jpg,Attention Please-,Attention Please-
road621_png.rf.d7ed3aa9c657dd108a776e22ba5624b6.jpg,Speed limit 90 Kph,Speed limit 90 Kph
00035_00013_00028_png_jpg.rf.da4e1129ec85177a7391c86f9efaca07.jpg,Beware of children,Beware of children
00002_00046_00018_png_jpg.rf.c1ceebcd506c09a7e07ad6f183040c18.jpg,Stop_Sign,Stop_Sign
00035_00014_00019_png_jpg.rf.fb84fd6b290689e380fc9f6db613e671.jpg,Speed limit 30 Kph,Speed limit 30 Kph
morrisons-car-park-reigate-first-lane-march-2017-wide-image_jpg.rf.4322e612b708f0edd490fc076b6e302d.jpg,Speed limit 100 Kph,Speed limit 100 Kph
road168_png.rf.d5ac424fb1711eca60cd48897a5c2298.jpg,Speed limit 100 Kph,Speed limit 120 Kph
bend-in-the-road-warning-sign-C060W6_jpg.rf.ed939c7c5c510cea31029c4054a38c79.jpg,Speed limit 40 Kph,Dangerous Rright Curve Ahead
00022_00005_00022_png_jpg.rf.792a795bb219a32544b62716f9adceb1.jpg,Speed limit 90 Kph,Speed limit 50 Kph
road390_png.rf.0e86b995fccfe15f3a06e148e3321f3e.jpg,No Entry,No Entry
00028_00006_00025_png_jpg.rf.6c376abd106a06c4aa7bd96a8b96d271.jpg,No Entry,No Entry
road656_png.rf.2cfa4653b16e773fc08e4d4d10d83bb9.jpg,Speed limit 30 Kph,Speed limit 30 Kph
road60_png.rf.3ecebdd704ca40e4424805ce8259f737.jpg,Speed limit 30 Kph,Speed limit 20 Kph
road562_png.rf.452d78b3e30a067b30b38f7c715a60bb.jpg,Speed limit 30 Kph,Beware of children
00041_00000_00012_png_jpg.rf.ace8a0b34e6c7f093de7ee52967a1d36.jpg,One way road,One way road
road343_png.rf.0bf8af8212c6e38869a2854a01901abb.jpg,CYCLE ROUTE AHEAD WARNING,CYCLE ROUTE AHEAD WARNING
road478_png.rf.3842ba968355c0465aedff6e5a61fafe.jpg,Speed limit 50 Kph,Speed limit 60 Kph
road500_png.rf.8113d7e783e312a5673e178265af753e.jpg,Speed limit 100 Kph,Speed limit 100 Kph
road808_png.rf.c586506e702bc24a6a1466653a63b1be.jpg,Speed limit 40 Kph,Speed bump ahead
road97_png.rf.233577394f6b2dbfaf5227630aab0ffa.jpg,Speed limit 40 Kph,Speed limit 40 Kph
road231_png.rf.12d551935e3e98bfe4315b9a61a89ad3.jpg,No Entry,No Entry
road485_png.rf.0bcc4e7e3c48ad6df2ab1d535d8dfa3e.jpg,Stop_Sign,Stop_Sign
road151_png.rf.45d03212ebe7f89bc03c413abd5bd8af.jpg,Dangerous Left Curve Ahead,Crosswalk
30_mph_speed_limit_sign-_Chichester_Street-_Belfast_-January_2016-_-_geograph-org-uk_-_4795602_jpg.rf.586567df75bb65081c28f251631cb963.jpg,Speed limit 40 Kph,Speed bump ahead
Warning_sign_-_bend_to_the_left_ahead-_Llanvetherine_-_geograph-org-uk_-_5579039_jpg.rf.19ea26874168baf696dbf89531ed9c23.jpg,Speed limit 40 Kph,Speed limit 40 Kph
00029_00008_00016_png_jpg.rf.73f18a99f71ba915859627e1e48ae6e1.jpg,Speed limit 40 Kph,Speed limit 40 Kph
metal-plate-traffic-sign-speed-limit-60-sign-is-usually-shown-as-black-number-in-red-circle-on-white-rectangular-background-it-is-maximum-speed-2B712GH_jpg.rf.3f7f403e4ebd2f21aa3ecd3d09a54e41.jpg,Speed limit 40 Kph,Speed limit
00041_00000_00019_png_jpg.rf.427ca50c7c1173e9c7ba4394f63b530a.jpg,Speed limit 40 Kph,Crosswalk
road847_png.rf.91b1099d61877d504f91e19868934cf3.jpg,Speed limit 100 Kph,Speed limit 80 Kph
00018_00003_00019_png_jpg.rf.dc59446b7e194f6f99d1a301fbc5f863.jpg,Speed limit 100 Kph,Crosswalk
00018_00005_00024_png_jpg.rf.18522ea6ffb8ac63250874cfab0f460c.jpg,Stop_Sign,Stop_Sign
road515_png.rf.08a768c49c6e2360a8d178f495a858c3.jpg,Speed limit 50 Kph,Speed limit 50 Kph
a-right-hand-bend-sign-on-a-country-road-in-south-norfolk-england-CW1N67_jpg.rf.9179ef8504e2722f01cb2fabe22b4e33.jpg,Speed limit 50 Kph,Speed limit 50 Kph
00028_00008_00020_png_jpg.rf.2c473fb5d3b66e2374b1640db7e17e76.jpg,One way road,One way road
road322_png.rf.fa6356d146be9b0f65bf23ca7087df28.jpg,Speed limit 50 Kph,Speed limit 50 Kph
road321_png.rf.d7bdb44d75e9fb377871c1f36f616729.jpg,One way road,One way road
No_left_turn_sign_in_the_grounds_of_Warwick_Castle_-_geograph-org-uk_-_4692238_jpg.rf.11879614972b7d50961862955eb4a21e.jpg,Speed limit 20 Kph,No Entry
no-entry-warning-sign-uk-ENC4G1_jpg.rf.ea12ae821dda98ded95a80b678257bd2.jpg,Speed limit 20 Kph,No Entry
00018_00003_00028_png_jpg.rf.a2fb27abbd55281eaca48445367ca989.jpg,Speed limit 20 Kph,Crosswalk
road335_png.rf.d3122c021a899d933f0bce2e57440d0f.jpg,Uneven Road,Dangerous Rright Curve Ahead
44936_webp.rf.8c80441e179e17eedb92926e715b58db.jpg,Uneven Road,Uneven Road
a-traffic-sign-displays-a-speed-limit-of-120-kmh-on-the-highway-a37-D7KA22_jpg.rf.6a630bea4c8aa2ab88d783640870033d.jpg,Speed limit 90 Kph,Speed limit 90 Kph
